,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:102724316,0.777339796,0.647982867,0.617573921,0.539135581,0.861733977,0.83930203,0.746346233,0.475398028,0.54196855,0.722426604,0.536559794,0.764995382,0.531506868,0.747543707,0.466495704,0.431090838,0.413928354,0.709553931,0.458716834,0.443749982,0.386813705,0.398877153
NCBI:102724515,0.862447219,0.89010197,0.81101901,0.708601128,0.631468095,0.808323106,0.801695333,0.791925197,0.906828904,0.823083017,0.756271095,0.866235632,0.780258658,0.790397029,0.75486373,0.736513168,0.785045873,0.775596796,0.666015945,0.796258097,0.799392374,0.777387547
NCBI:102724601,0.892083,0.830149703,0.682674027,0.754243792,0.59970746,0.830903431,0.786158997,0.801537321,0.938918785,0.722030549,0.73440135,0.862107713,0.731605947,0.805239686,0.7981599,0.831659812,0.856834402,0.675816945,0.747201185,0.6381537,0.912172759,0.626208468
NCBI:102724684,0.53025943,0.639144742,0.511113634,0.628689322,0.942992837,0.947438682,0.587224827,0.567217755,0.416533249,0.54724278,0.742553628,0.608824892,0.445209342,0.68627454,0.583450603,0.681792649,0.572614575,0.541987325,0.418481935,0.74082128,0.762755609,0.485943374
NCBI:102724710,0.900987973,0.875634623,0.783733203,0.890258598,0.732752042,0.776865048,0.820119726,0.872764463,0.783488469,0.833136091,0.802315484,0.845145362,0.79536257,0.728965579,0.80613408,0.807327999,0.75268427,0.790216694,0.813422498,0.854648881,0.715465229,0.818959483
NCBI:102724820,0.68757943,0.717902559,0.780454283,0.688642777,0.833815734,0.782901063,0.66268468,0.652662194,0.646268337,0.666617998,0.647172267,0.664123119,0.649288755,0.636252176,0.735945079,0.674994621,0.677619172,0.751462527,0.72259812,0.720269015,0.643973021,0.823290729
NCBI:102724826,0.654134465,0.665441569,0.66186274,0.789267827,0.797427642,0.653128497,0.760256801,0.755932413,0.681884207,0.675901214,0.754171801,0.796743573,0.753262954,0.771804388,0.769957913,0.595287675,0.638971131,0.857104308,0.80005881,0.783669925,0.696907316,0.780056507
NCBI:102724827,0.725998487,0.745668145,0.671350904,0.726486165,0.932076627,0.614665287,0.821030606,0.751400527,0.642671983,0.766364931,0.738104819,0.785412103,0.636120508,0.64172343,0.711779344,0.748204042,0.678227582,0.897151848,0.885096971,0.757673658,0.601467056,0.78033512
NCBI:102724919,0.684382047,0.716031094,0.396862743,0.674325094,0.835869908,0.898302403,0.545288469,0.521942359,0.656357228,0.577146402,0.372977351,0.37656136,0.370972684,0.716204551,0.724439518,0.67512687,0.404793284,0.700940764,0.732121653,0.767160554,0.738658122,0.445493751
NCBI:10281,0.730944985,0.795707977,0.837453814,0.815056391,0.804215436,0.677434373,0.792416769,0.824131563,0.714169583,0.773770978,0.815583283,0.693386438,0.733021174,0.755888493,0.815732769,0.639432229,0.656076173,0.916862674,0.930178013,0.85460299,0.676000384,0.84449589
NCBI:10301,0.593234846,0.551021515,0.724836866,0.508173618,0.838147528,0.87061605,0.47697686,0.648592538,0.539267057,0.466860865,0.410898596,0.705712125,0.538723988,0.477356018,0.740731405,0.44524432,0.752713043,0.702223616,0.46039772,0.751427442,0.385998557,0.766575493
NCBI:103021165,0.667045467,0.510997526,0.579829399,0.361431632,0.919095669,0.916164241,0.767829351,0.447055101,0.762293057,0.385186231,0.575643143,0.502614737,0.578073672,0.623708777,0.405477382,0.655970118,0.458962187,0.763626659,0.423153938,0.685818867,0.684751828,0.551649818
NCBI:103091864,0.674118674,0.719644824,0.787480731,0.772830628,0.94673142,0.606910133,0.770361364,0.779779737,0.715290778,0.702000971,0.695228038,0.711313295,0.639107609,0.72100111,0.810949373,0.677650265,0.560327513,0.869815796,0.829270616,0.761059455,0.70218868,0.811424429
NCBI:103344929,0.693192646,0.767806134,0.802904409,0.858685273,0.809274611,0.646448888,0.842845956,0.884933623,0.755032949,0.807721239,0.820742719,0.789402301,0.776048136,0.718140155,0.873881128,0.666691696,0.719253533,0.918862516,0.825693227,0.797002771,0.755384713,0.91924944
NCBI:103352539,0.668285443,0.60282135,0.698967456,0.599046032,0.834549056,0.593122924,0.734295185,0.727470308,0.619286806,0.708989166,0.653413721,0.691868575,0.655289799,0.538831386,0.747465868,0.532558056,0.56554136,0.709552485,0.750449862,0.63300019,0.692453398,0.685873794
NCBI:103689911,0.532007713,0.639245343,0.608820163,0.748300013,0.846136388,0.80796365,0.39184561,0.626420814,0.538308918,0.72927989,0.727642869,0.704462554,0.655162447,0.517112555,0.634244099,0.419044795,0.56046446,0.551185874,0.629609813,0.46171399,0.618702129,0.719374122
NCBI:103689912,0.764057735,0.78132254,0.484956187,0.761005173,0.739617768,0.485662469,0.777970994,0.466085216,0.906332524,0.446339226,0.787540567,0.679573911,0.987189444,0.435213746,0.651020721,0.770599597,0.715819551,0.630537672,0.76781385,0.88944884,0.879024618,0.501809833
NCBI:103689913,0.659251743,0.813659221,0.87221577,0.844709469,0.846453731,0.713100553,0.825626846,0.864027725,0.743596726,0.722730024,0.750516603,0.761429941,0.715382055,0.631411278,0.801237363,0.693353171,0.686896706,0.867823021,0.835755342,0.80933533,0.653150321,0.803000644
NCBI:103689915,0.563794175,0.38095212,0.699959433,0.36469076,0.903651189,0.827813254,0.36852046,0.364018284,0.670470737,0.48256444,0.734975179,0.449312947,0.401286884,0.52437148,0.633617703,0.469859435,0.5151233,0.403029006,0.567384637,0.494744454,0.459832707,0.688408303
NCBI:103689917,0.86585362,0.737569041,0.886277419,0.813726656,0.666379217,0.861456784,0.774229721,0.713275724,0.955178844,0.759962308,0.821680937,0.883692777,0.881536259,0.814307695,0.743607496,0.877395626,0.873964847,0.673397796,0.795672663,0.78663099,0.795487084,0.6678433
NCBI:103695363,0.55121425,0.647854214,0.394960907,0.400865469,0.870501067,0.89180032,0.608588109,0.372733466,0.366711118,0.413702658,0.664914349,0.69807908,0.549250648,0.503708607,0.381712266,0.411086034,0.59455582,0.757136261,0.670805258,0.755768122,0.379061055,0.649058014
NCBI:103695435,0.791849119,0.786258906,0.898838202,0.913960868,0.704485494,0.674836798,0.858325066,0.837452795,0.769683304,0.844784014,0.906716003,0.747798353,0.762748159,0.671979491,0.828198536,0.712277148,0.857647791,0.859015078,0.696971137,0.86076846,0.775956075,0.933781624
NCBI:103724390,0.787845077,0.852305178,0.751085572,0.911161302,0.767167746,0.659697125,0.875121168,0.7995261,0.683943382,0.854294106,0.880863631,0.744810432,0.724595315,0.660496445,0.804040259,0.741799468,0.677857663,0.855401904,0.927594587,0.848453654,0.6676395,0.836112518
NCBI:103752587,0.783106904,0.84384138,0.786491394,0.70468159,0.701859442,0.879155876,0.676373827,0.72620403,0.695789072,0.669580737,0.775109377,0.826610511,0.916634518,0.954849841,0.66274534,0.951812644,0.857156261,0.782917163,0.731156822,0.726747976,0.879020109,0.772851771
NCBI:103752588,0.683169147,0.517784155,0.479508279,0.501575113,0.872225165,0.845158939,0.510511459,0.67828303,0.429040294,0.738623926,0.766136672,0.609593213,0.425409398,0.724662974,0.769919122,0.43948203,0.743380254,0.462084047,0.357183162,0.767859151,0.447487535,0.401370427
NCBI:104310351,0.68539365,0.690639023,0.515336336,0.659642689,0.865203214,0.812963917,0.39949102,0.723687754,0.51767375,0.763050249,0.604727946,0.42956836,0.532249897,0.474784483,0.778872216,0.677741326,0.431770001,0.416459852,0.492308945,0.412814896,0.398690757,0.607525924
NCBI:104310353,0.915732697,0.897216111,0.912223391,0.82380158,0.753162939,0.755398194,0.796908138,0.756949033,0.826679537,0.830716425,0.943020861,0.75748196,0.795842769,0.784358535,0.875472851,0.756774741,0.826265177,0.817702007,0.840727708,0.862101547,0.813667509,0.778858545
NCBI:104326052,0.476425888,0.532210223,0.484310084,0.548828556,0.927779277,0.849766111,0.470163306,0.719543876,0.598809497,0.696708552,0.641933298,0.47649364,0.736217914,0.703134455,0.552364248,0.663172918,0.671006685,0.566363545,0.703874088,0.443167811,0.406428418,0.517332912
NCBI:104326055,0.896910258,0.859714089,0.783043639,0.789598723,0.715704468,0.735303377,0.79627989,0.782322896,0.84873685,0.766082163,0.831668841,0.958402857,0.865647374,0.830301032,0.787091202,0.809910323,0.747029253,0.731047134,0.763375915,0.874110206,0.748371911,0.870667472
NCBI:104355136,0.774798398,0.775074559,0.84248937,0.800146871,0.742507897,0.647355897,0.968227827,0.814021951,0.74261771,0.847259328,0.817783032,0.800642001,0.83422657,0.827071365,0.785507702,0.738635113,0.752849398,0.817058531,0.684463221,0.888086512,0.728573676,0.83902757
NCBI:104355145,0.913119106,0.886345361,0.725365383,0.878926709,0.715187223,0.719117336,0.963893476,0.813965781,0.920545173,0.862150954,0.839221183,0.974253509,0.918813949,0.774655883,0.803084789,0.862510188,0.847210059,0.750169814,0.719433134,0.816611384,0.804725559,0.713049177
NCBI:104355152,0.436862328,0.739368597,0.523480345,0.592591225,0.89558319,0.882660227,0.449081084,0.482521411,0.505711988,0.537340952,0.709662394,0.565498004,0.58224419,0.355428091,0.630869364,0.529524669,0.759039139,0.607541013,0.354206278,0.776629831,0.350704617,0.716899252
NCBI:104355287,0.824971902,0.869483481,0.884817073,0.784185692,0.723429521,0.740342269,0.986947443,0.871545429,0.745221117,0.910151346,0.866228027,0.693480408,0.65220729,0.693488018,0.867469762,0.69513173,0.697833171,0.829759347,0.765402416,0.915545932,0.812337478,0.901963736
NCBI:104355295,0.756778114,0.697770405,0.366629813,0.356487474,0.93930854,0.858813563,0.664833822,0.549978433,0.703221736,0.602194579,0.675347365,0.779968655,0.673889754,0.491746156,0.621526541,0.534407235,0.632439106,0.456333181,0.444920068,0.357920451,0.52188795,0.69990462
NCBI:104355426,0.577358383,0.530788237,0.527596182,0.530089447,0.914414665,0.833751432,0.469369656,0.646584986,0.681291158,0.508981966,0.407698265,0.507940343,0.529484311,0.715676208,0.448297127,0.546395791,0.500342326,0.547640096,0.47967941,0.482876347,0.723318919,0.462216615
NCBI:104413891,0.797987152,0.92707899,0.825511798,0.83756523,0.674312259,0.73319398,0.728578511,0.82648511,0.830776345,0.841295631,0.907863172,0.857983632,0.77511947,0.753262239,0.93337458,0.813523886,0.716380637,0.73504226,0.831774927,0.888878698,0.696814108,0.803526515
NCBI:104457406,0.433069704,0.582175615,0.528496132,0.392473855,0.83095372,0.869391807,0.467825061,0.765486918,0.623527378,0.37118525,0.489412671,0.768857857,0.358438558,0.528556716,0.355844896,0.407858967,0.451278311,0.6939057,0.535172641,0.714064446,0.354145534,0.499414914
NCBI:104472715,0.548339964,0.667116515,0.695195617,0.541712503,0.642774408,0.658698506,0.618977153,0.511960102,0.641562591,0.542085029,0.554410464,0.630980205,0.558983036,0.686608415,0.591339682,0.584482727,0.58670971,0.602651112,0.631052218,0.564833502,0.551861489,0.590318746
NCBI:104502416,0.629722969,0.357504057,0.731037601,0.514102867,0.911118004,0.901315706,0.350820296,0.7711433,0.489226239,0.740760706,0.42170301,0.603528497,0.552060254,0.525326748,0.565369204,0.498769528,0.396468436,0.667656395,0.723087026,0.766261097,0.593584497,0.723385108
NCBI:104797536,0.764961879,0.410422208,0.628041973,0.350504103,0.80598953,0.898400902,0.596631484,0.552090097,0.670768817,0.526371813,0.604309915,0.45208289,0.662471467,0.757943562,0.560193807,0.360755505,0.441622384,0.54838865,0.645451016,0.390716582,0.368764424,0.549877744
NCBI:104797538,0.726331173,0.748527302,0.717259551,0.779719748,0.799399529,0.61030393,0.710122419,0.744991187,0.748247108,0.627161529,0.612133496,0.743046102,0.580012009,0.726120965,0.707058063,0.709654863,0.654342014,0.677250494,0.76738413,0.737861523,0.683428165,0.633392901
NCBI:105221694,0.739943621,0.7341963,0.610744544,0.760773212,0.918516175,0.632068302,0.734396754,0.745548901,0.602551547,0.668034959,0.689983318,0.645292781,0.736554059,0.66190891,0.787471223,0.662911364,0.656190343,0.762674309,0.914205989,0.702737478,0.721113104,0.713797292
NCBI:105369550,0.638298957,0.451157028,0.438048328,0.544036237,0.814847853,0.833219896,0.518093708,0.55893246,0.580001992,0.698502725,0.610946065,0.439965696,0.668581,0.458870831,0.762013317,0.670312256,0.595620513,0.419158462,0.370145444,0.738072564,0.408699817,0.584688084
NCBI:105369760,0.779508126,0.814785931,0.856314336,0.863976606,0.768749856,0.715312573,0.937776218,0.79972286,0.835289484,0.749404047,0.835100216,0.739694116,0.592687889,0.663338744,0.913250389,0.69594222,0.617123511,0.807759005,0.934523266,0.869776843,0.734737862,0.90543257
NCBI:105370027,0.73204077,0.754788686,0.699858855,0.685112567,0.951343994,0.63917328,0.736026248,0.705143126,0.687799234,0.720182747,0.690946968,0.716567883,0.644172519,0.70987738,0.651571125,0.673211005,0.653744797,0.708547062,0.762912681,0.679025882,0.589077848,0.743418342
NCBI:105372127,0.89025706,0.735517205,0.770037921,0.747744741,0.731361356,0.826658816,0.658401262,0.853808291,0.867365368,0.825078805,0.770318901,0.944922313,0.904398339,0.858590632,0.762110763,0.775485245,0.953663027,0.710644728,0.668204606,0.709403666,0.957484938,0.690671573
NCBI:105373877,0.476390941,0.392130224,0.616194701,0.705707073,0.92558732,0.867430734,0.687498027,0.42636105,0.510802576,0.610098353,0.713235039,0.565137965,0.38922635,0.421153166,0.74355862,0.627759436,0.570915164,0.762685833,0.43361893,0.700817898,0.465949075,0.605506422
NCBI:105374524,0.702160785,0.698735889,0.669824515,0.695030883,0.762809634,0.620219737,0.713128047,0.64470761,0.66480081,0.642197659,0.65005369,0.615633185,0.600032057,0.596564963,0.684672362,0.638349651,0.572389853,0.66198979,0.749453828,0.698296418,0.70198734,0.699505705
NCBI:105374582,0.89866434,0.834045646,0.78579862,0.722328166,0.668293332,0.770380319,0.816588014,0.786631429,0.907491924,0.800324407,0.764183569,0.915262021,0.858098393,0.755790753,0.776274699,0.746736464,0.896777987,0.795311398,0.784175524,0.721939148,0.754536416,0.853504598
NCBI:105375430,0.771781789,0.756421701,0.731477053,0.82658729,0.719717278,0.770627037,0.803263992,0.73441895,0.968015317,0.778566326,0.793325733,0.828072776,0.906680734,0.839241662,0.738611888,0.784969424,0.91483848,0.589859153,0.598456393,0.794226929,0.917269001,0.648406401
NCBI:105375475,0.666144542,0.751122245,0.806868604,0.779243196,0.928969983,0.682245413,0.686756213,0.785771684,0.748331549,0.700616471,0.807951131,0.654040218,0.649434481,0.717438267,0.856242858,0.646988982,0.723488307,0.811504346,0.943494242,0.759912382,0.708524594,0.729392858
NCBI:105375726,0.673012463,0.533553635,0.639710435,0.62298594,0.884242749,0.871128831,0.527226576,0.643263706,0.722364035,0.681530092,0.651549654,0.728798991,0.487360529,0.607727729,0.436321886,0.685642568,0.595735161,0.654945179,0.643049652,0.52463648,0.469016237,0.618699132
NCBI:105376603,0.682553263,0.514887038,0.535390868,0.68947621,0.842203092,0.809533982,0.351629644,0.620183528,0.67457874,0.433128919,0.569592919,0.540833757,0.634865991,0.386022995,0.621909796,0.508438315,0.627366544,0.712512911,0.509869848,0.449694688,0.375194143,0.548962902
NCBI:105376748,0.56483066,0.705877207,0.660489714,0.674603368,0.712189101,0.575211508,0.668379955,0.722741393,0.592206175,0.614694766,0.620249737,0.603368599,0.68244163,0.711748085,0.805474293,0.575032967,0.620905604,0.63070952,0.779118927,0.676292593,0.730112037,0.645201737
NCBI:105376843,0.75993226,0.484839257,0.44944997,0.625169177,0.915482869,0.820621831,0.510129526,0.460140103,0.362393268,0.501015371,0.445733912,0.439660638,0.354312738,0.466982387,0.479550008,0.578669612,0.72758815,0.541756621,0.611318241,0.401645587,0.413193866,0.437820873
NCBI:105376946,0.757665307,0.737356231,0.423891317,0.575409053,0.873758815,0.932205701,0.445807796,0.600616,0.590983165,0.354493973,0.384428077,0.44759541,0.41115419,0.441134239,0.47346837,0.473839747,0.695861978,0.63562365,0.47490143,0.76243573,0.544494255,0.678742614
NCBI:105377105,0.648340659,0.715869743,0.676433309,0.616484556,0.775896214,0.606998782,0.660056312,0.706327689,0.666013998,0.635268976,0.599252271,0.649847911,0.671382064,0.842748848,0.6921099,0.58119175,0.59605081,0.71695695,0.759747724,0.657639169,0.643589759,0.673084258
NCBI:105377108,0.83631281,0.852595012,0.838005917,0.89093222,0.740196726,0.68561464,0.971973989,0.912898019,0.781024426,0.825919164,0.925619612,0.719965881,0.788682981,0.698635162,0.9162812,0.676327384,0.810699047,0.884994034,0.784805743,0.940250169,0.765448805,0.898229398
NCBI:105377180,0.645898593,0.758317405,0.742799805,0.810881398,0.858485851,0.686810552,0.747943419,0.769661443,0.726588358,0.71099737,0.695543474,0.658580932,0.708122581,0.6753271,0.760743983,0.64825609,0.691923904,0.703315848,0.777572123,0.657691784,0.773972802,0.819637561
NCBI:105377441,0.750646766,0.739022527,0.43619933,0.622677688,0.808816471,0.867557072,0.708109774,0.53116954,0.379259988,0.429249246,0.407950082,0.717403398,0.472305241,0.515711866,0.486936419,0.600618827,0.716354721,0.609592372,0.476285743,0.677112015,0.652549608,0.698379889
NCBI:105377586,0.765681851,0.88948485,0.919901479,0.644435491,0.780495375,0.669182745,0.772470913,0.882973726,0.69355579,0.752176229,0.819692755,0.780271315,0.727042252,0.818883131,0.835613108,0.715605775,0.641112755,0.83901534,0.8389173,0.906890694,0.686412341,0.978761606
NCBI:105378763,0.678424202,0.726896665,0.740299615,0.679051183,0.71978023,0.546193075,0.626313237,0.69907613,0.679353442,0.595226897,0.616735972,0.639124681,0.755493812,0.629336746,0.606805704,0.573662334,0.649932026,0.862157914,0.784882184,0.617107465,0.679716743,0.745696712
NCBI:105379054,0.797905086,0.411451524,0.62553185,0.475745441,0.436134651,0.559819631,0.806937579,0.620406,0.758433403,0.407953201,0.658282759,0.751756096,0.811463905,0.555828215,0.661673993,0.587673588,0.46885585,0.76394493,0.96400338,0.873706128,0.856479628,0.726270603
NCBI:105379109,0.722797117,0.741504503,0.892904457,0.905699417,0.760917873,0.662673246,0.834686568,0.861099834,0.818034097,0.788028522,0.791610538,0.702965596,0.724126019,0.673535971,0.787516374,0.685469734,0.642662158,0.905594829,0.845487559,0.892566985,0.725040644,0.843666723
NCBI:105379219,0.647075736,0.688865322,0.744669292,0.640733926,0.901001927,0.832624484,0.415051807,0.750475943,0.722727084,0.489423045,0.434543169,0.753769786,0.716324955,0.721974852,0.367107227,0.411995738,0.545539097,0.458992333,0.434241534,0.687750335,0.683567679,0.572478099
NCBI:105416157,0.687814893,0.644031517,0.666585021,0.70384804,0.724046106,0.578174515,0.76998911,0.659344359,0.683067786,0.621871379,0.755408759,0.70681472,0.590539178,0.670043567,0.689895194,0.59712524,0.686540368,0.753553776,0.71919743,0.698983952,0.631962479,0.665513427
NCBI:105463123,0.812403708,0.919987905,0.847712554,0.752908038,0.72591274,0.840426338,0.798683724,0.851522054,0.894681311,0.805445521,0.730656372,0.855372103,0.862548673,0.730737479,0.892757718,0.812829627,0.822966729,0.632579842,0.744792217,0.800331159,0.866754709,0.723744306
NCBI:105616981,0.789152761,0.842160237,0.811326499,0.939119458,0.809328014,0.702872937,0.783604477,0.906238099,0.69994992,0.859852042,0.720145119,0.786990328,0.834213859,0.714861869,0.811539557,0.665474611,0.733367568,0.810135737,0.723635599,0.875820886,0.717166546,0.866944991
NCBI:105664404,0.651267141,0.485966234,0.352868321,0.593910345,0.925256616,0.840748257,0.669965938,0.598936166,0.465963395,0.720165686,0.7738469,0.516287375,0.485165045,0.529611944,0.668839987,0.558823667,0.637365203,0.466511763,0.425171819,0.551073364,0.508970264,0.362775452
NCBI:106099130,0.768197064,0.622177941,0.441103039,0.523228582,0.835424225,0.895486124,0.427617782,0.37850737,0.514270316,0.478714821,0.682283636,0.524217546,0.752553374,0.547454495,0.676350248,0.777298944,0.429141999,0.602861488,0.714810092,0.519920838,0.706622111,0.701726667
NCBI:106144538,0.749363987,0.589181534,0.44179597,0.566846662,0.901842609,0.921876237,0.583143287,0.650053994,0.603990212,0.762266482,0.373776171,0.593304272,0.49208505,0.681422782,0.677767805,0.519457584,0.48810272,0.572893363,0.364894704,0.55970964,0.398349524,0.709478613
NCBI:106144593,0.815396026,0.840029246,0.735569032,0.821803321,0.711797844,0.638640251,0.817723271,0.828230595,0.817009544,0.912500913,0.870848506,0.875835799,0.895501764,0.776267118,0.758013983,0.762192928,0.699966252,0.693171563,0.8185169,0.817794688,0.796378873,0.721178425
NCBI:106478956,0.907042512,0.814181065,0.869530959,0.849795808,0.803841663,0.630675905,0.852488651,0.845295016,0.792854657,0.928721082,0.785456204,0.883631254,0.777593806,0.714841432,0.941823742,0.735326352,0.79594731,0.831260403,0.831286042,0.926056736,0.818856846,0.867558618
NCBI:106660612,0.78877007,0.502285403,0.749505342,0.669608885,0.546190229,0.582642701,0.932780043,0.793553238,0.780483875,0.601562787,0.466697484,0.457780865,0.902840807,0.623430238,0.532640832,0.783378025,0.477362218,0.759770111,0.892166233,0.805294802,0.95283306,0.593728754
NCBI:106780802,0.540268518,0.619873766,0.696002466,0.743117885,0.812422098,0.610237999,0.624264414,0.695385029,0.538892061,0.606479068,0.612068696,0.631012218,0.541471942,0.556189746,0.650989639,0.687529194,0.647176789,0.684407616,0.676400446,0.799095587,0.617842875,0.686695875
NCBI:107075116,0.53097012,0.484088927,0.363896999,0.526460527,0.805651895,0.89807066,0.626002183,0.720399906,0.698620468,0.548658586,0.36772931,0.75003863,0.665452589,0.671400309,0.358871259,0.383239221,0.662300932,0.386087778,0.62267706,0.375202681,0.412339214,0.729540131
NCBI:107984570,0.774470975,0.549638175,0.747343406,0.536144092,0.887414448,0.935822559,0.724139059,0.509873974,0.611353888,0.638676166,0.386747703,0.765554407,0.552366436,0.38002019,0.387109794,0.559737324,0.520459603,0.43097642,0.415554058,0.636572129,0.562452215,0.513026248
NCBI:107984660,0.78697998,0.688031738,0.645875233,0.631953704,0.802072207,0.905268397,0.618952577,0.514287488,0.682805087,0.762653817,0.657603294,0.408639684,0.407816977,0.365608349,0.597717162,0.648795347,0.356011924,0.389902971,0.724169599,0.376623352,0.689716313,0.390619009
NCBI:107985770,0.633140531,0.642738238,0.352602731,0.69563414,0.810471424,0.809402718,0.738858092,0.513485754,0.411737245,0.535569161,0.574104284,0.543804,0.61037982,0.632964922,0.359846926,0.652015942,0.555487645,0.451335808,0.469046178,0.518609104,0.676915498,0.383348297
NCBI:107985781,0.525736994,0.446003221,0.741963764,0.593135202,0.806309874,0.861703578,0.469972387,0.607302304,0.739950472,0.709805603,0.519843513,0.48334911,0.616976126,0.561347091,0.636266271,0.40238901,0.75405468,0.35256036,0.63475815,0.418877949,0.38248423,0.72374499
NCBI:107986114,0.635277712,0.568473708,0.678862563,0.74092926,0.849898435,0.941412055,0.540281297,0.748588574,0.725217854,0.647982489,0.363151508,0.376853687,0.728845768,0.401092258,0.66459844,0.500344026,0.469035476,0.648731316,0.631784055,0.572627909,0.43570568,0.426741171
NCBI:107986136,0.6707552,0.425001127,0.743516022,0.633363977,0.924733992,0.830768594,0.676242147,0.585963609,0.653832995,0.53211823,0.689972396,0.622498387,0.375559763,0.46509992,0.706207423,0.671871576,0.697138037,0.606153385,0.559566456,0.41928621,0.395204834,0.652762723
NCBI:107987337,0.458544268,0.53725123,0.392283556,0.74093739,0.842758496,0.816049969,0.77796093,0.766058564,0.717438166,0.571671713,0.570679685,0.432475315,0.587840696,0.712020106,0.563188153,0.744668433,0.712120917,0.633963878,0.761708535,0.685811196,0.758851894,0.386710887
NCBI:10866,0.4556194,0.58774044,0.572354706,0.408607479,0.601321496,0.74630268,0.655576028,0.390231859,0.394395013,0.502526803,0.623643936,0.746422076,0.648797867,0.654423316,0.406115815,0.947055007,0.764116132,0.487715878,0.59208835,0.752032227,0.569235372,0.420614198
NCBI:109729141,0.610113299,0.537344762,0.481157963,0.456782932,0.801509751,0.855224578,0.733137434,0.417232477,0.52129398,0.53401078,0.635285219,0.495397957,0.467712206,0.512928288,0.649711864,0.356102211,0.597034286,0.712413294,0.534390905,0.762954109,0.563033299,0.731468746
NCBI:109729174,0.95172888,0.804392716,0.86665263,0.879724384,0.796878844,0.730710821,0.855479841,0.74776395,0.895322977,0.846802219,0.827949364,0.883938227,0.745705169,0.825266013,0.834476042,0.759721568,0.753011548,0.770752074,0.782835235,0.708405696,0.801731688,0.819951671
NCBI:10984,0.551572537,0.561355415,0.519406984,0.726020353,0.581327904,0.565303117,0.702346387,0.545881474,0.54916921,0.589598666,0.532728818,0.652620821,0.667961365,0.617136309,0.631067523,0.553092298,0.549245701,0.60633685,0.56787599,0.619766342,0.599009609,0.669324685
NCBI:110599590,0.562344672,0.488649811,0.721145564,0.650160428,0.921354658,0.936749826,0.359157361,0.545527174,0.538631868,0.688331888,0.488955904,0.724879872,0.504695538,0.35756411,0.37726507,0.775577469,0.500294682,0.732242063,0.368455787,0.538871449,0.530014936,0.594368648
NCBI:111064646,0.432060164,0.731715186,0.593765556,0.742685041,0.854046452,0.847614523,0.424164145,0.759557456,0.448236825,0.614273935,0.431453964,0.754014004,0.356324945,0.628816557,0.607175068,0.598891189,0.442183556,0.636794892,0.56341419,0.417056854,0.707740494,0.40813472
NCBI:111216280,0.704045176,0.660350934,0.67249674,0.647029267,0.66792534,0.597639444,0.618815163,0.62902643,0.665421338,0.733208057,0.702527478,0.644131879,0.63207591,0.694350431,0.699952225,0.638860549,0.658891363,0.721960362,0.68255059,0.694460865,0.727880174,0.797489954
NCBI:112597,0.418410006,0.362615268,0.410094401,0.454552157,0.429848787,0.561086019,0.655433911,0.384010112,0.436128965,0.72292248,0.488823101,0.574788562,0.604850286,0.702841043,0.709969529,0.95162179,0.685543654,0.742202312,0.780989868,0.473588309,0.755960712,0.700492754
NCBI:112840933,0.747191605,0.442117026,0.443736476,0.697786888,0.906462551,0.82253301,0.594750151,0.551430136,0.6805104,0.537906084,0.350529428,0.4423548,0.411431221,0.468154233,0.668174077,0.357898878,0.47087262,0.767785778,0.613006595,0.389979697,0.673421233,0.610883344
NCBI:114036,0.722643688,0.826294514,0.791338721,0.808987652,0.848414885,0.754230219,0.820078824,0.761142855,0.761874413,0.793160875,0.782087101,0.688303168,0.729211032,0.71864235,0.844532202,0.615194783,0.759784284,0.847371366,0.880997785,0.800281404,0.737775229,0.798865027
NCBI:114038,0.728847973,0.647692719,0.597815056,0.43237145,0.867550777,0.849864456,0.672787512,0.472764356,0.410131339,0.431111405,0.716872472,0.386120617,0.595898168,0.596501174,0.639843675,0.384557266,0.388062782,0.504452834,0.712024432,0.676439118,0.567661981,0.562649414
NCBI:114041,0.93570525,0.553820082,0.68234708,0.570740957,0.539165213,0.582577498,0.950104586,0.401632,0.93532046,0.61655495,0.778734717,0.512573046,0.785374842,0.659596548,0.493606883,0.714902142,0.43123486,0.631703557,0.999232246,0.79943853,0.831851908,0.589394401
NCBI:114043,0.690949882,0.724558782,0.812014365,0.807842064,0.822818756,0.671822555,0.810069977,0.806115966,0.735763307,0.823591395,0.890317816,0.695987647,0.73191323,0.725793178,0.808981067,0.656871542,0.742950597,0.980970144,0.885471639,0.863694217,0.703199527,0.903847931
NCBI:114044,0.703401636,0.663852658,0.63906822,0.733423637,0.803155916,0.657278424,0.778840501,0.728760754,0.652868093,0.672119806,0.678331152,0.66608346,0.564155785,0.686198944,0.595745796,0.704936394,0.645866628,0.675243892,0.816671877,0.698688639,0.642526399,0.690861955
NCBI:114915,0.699441169,0.689301152,0.388018269,0.492181713,0.816704972,0.869948998,0.35312048,0.72037122,0.650559633,0.514294283,0.449026557,0.666885898,0.3971593,0.704420361,0.73208328,0.495064629,0.352867154,0.412897063,0.528519716,0.482434018,0.5596779,0.424203721
